order_id,user_id,product_id,category,rating,sentiment,review_date
ORD124182,2832,P0058,Others,3,neutral,2026-05-31
ORD112890,811,P0010,Laptop & Accessory,5,positive,2026-06-28
ORD108652,1329,P0029,Household,4,positive,2025-12-22
ORD112629,3258,P0029,Household,4,positive,2026-02-21
ORD110566,554,P0068,Grocery,5,positive,2025-11-10
ORD106407,537,P0010,Laptop & Accessory,4,positive,2026-01-02
ORD103327,3277,P0006,Laptop & Accessory,4,positive,2025-11-06
ORD100095,277,P0055,Others,5,positive,2025-12-28
ORD119403,2143,P0019,Mobile Phone,3,neutral,2026-05-12
ORD113689,687,P0011,Laptop & Accessory,5,positive,2026-08-03
ORD110226,2559,P0001,Laptop & Accessory,3,neutral,2026-08-27
ORD112264,3053,P0042,Fashion,5,positive,2026-06-29
ORD115098,2010,P0013,Mobile Phone,3,neutral,2025-12-27
ORD103613,3435,P0010,Laptop & Accessory,5,positive,2026-04-02
ORD102021,4441,P0023,Mobile Phone,3,neutral,2025-11-17
ORD115776,2929,P0037,Fashion,3,neutral,2025-09-22
ORD111796,2143,P0018,Mobile Phone,5,positive,2026-07-14
ORD103291,978,P0032,Household,4,positive,2026-06-17
ORD120529,2063,P0024,Mobile Phone,4,positive,2026-09-01
ORD116967,1344,P0042,Fashion,4,positive,2025-09-07
ORD107951,852,P0031,Household,4,positive,2026-08-21
ORD100665,776,P0010,Laptop & Accessory,5,positive,2026-03-24
ORD104557,3052,P0055,Others,4,positive,2026-01-11
ORD100658,1819,P0048,Fashion,4,positive,2026-05-17
ORD101524,1416,P0057,Others,4,positive,2025-11-09
ORD122155,2230,P0018,Mobile Phone,4,positive,2025-10-03
ORD101190,1176,P0003,Laptop & Accessory,4,positive,2026-08-16
ORD107947,1707,P0006,Laptop & Accessory,4,positive,2025-11-06
ORD100718,222,P0010,Laptop & Accessory,5,positive,2026-06-10
ORD116986,99,P0012,Laptop & Accessory,2,negative,2026-04-16
ORD113751,152,P0010,Laptop & Accessory,4,positive,2026-05-06
ORD106671,1665,P0010,Laptop & Accessory,4,positive,2025-11-11
ORD105055,2019,P0029,Household,4,positive,2026-07-06
ORD116282,671,P0046,Fashion,4,positive,2026-08-26
ORD121182,995,P0024,Mobile Phone,4,positive,2026-07-06
ORD103082,3912,P0006,Laptop & Accessory,4,positive,2026-01-26
ORD121851,2196,P0018,Mobile Phone,4,positive,2026-07-07
ORD110531,217,P0018,Mobile Phone,4,positive,2026-06-22
ORD113708,2956,P0012,Laptop & Accessory,5,positive,2026-04-22
ORD123054,558,P0010,Laptop & Accessory,4,positive,2025-08-10
ORD120146,1848,P0011,Laptop & Accessory,4,positive,2026-07-20
ORD119607,960,P0004,Laptop & Accessory,3,neutral,2026-06-20
ORD118979,2960,P0046,Fashion,5,positive,2026-01-26
ORD116138,472,P0028,Household,5,positive,2026-05-13
ORD114099,2445,P0020,Mobile Phone,3,neutral,2025-09-11
ORD106734,532,P0006,Laptop & Accessory,4,positive,2026-03-20
ORD105964,1063,P0010,Laptop & Accessory,5,positive,2025-08-20
ORD108561,2649,P0046,Fashion,4,positive,2026-06-16
ORD116255,2053,P0020,Mobile Phone,5,positive,2026-06-13
ORD122160,329,P0048,Fashion,4,positive,2025-12-25
ORD121383,288,P0010,Laptop & Accessory,5,positive,2026-07-10
ORD105151,331,P0039,Fashion,4,positive,2026-06-14
ORD105028,612,P0029,Household,4,positive,2026-01-17
ORD113667,2686,P0020,Mobile Phone,4,positive,2025-11-28
ORD105034,596,P0071,Grocery,4,positive,2026-01-26
ORD109303,12,P0010,Laptop & Accessory,3,neutral,2025-10-06
ORD100398,1510,P0001,Laptop & Accessory,4,positive,2025-11-13
ORD123552,3821,P0032,Household,3,neutral,2025-12-24
ORD122502,573,P0018,Mobile Phone,4,positive,2025-11-11
ORD120200,626,P0026,Household,4,positive,2026-06-20
ORD108299,391,P0044,Fashion,4,positive,2026-03-05
ORD108751,2294,P0016,Mobile Phone,4,positive,2025-11-17
ORD114371,535,P0063,Grocery,3,neutral,2025-11-13
ORD118141,4192,P0018,Mobile Phone,5,positive,2025-11-08
ORD101796,2758,P0011,Laptop & Accessory,5,positive,2025-10-07
ORD101991,4307,P0064,Grocery,4,positive,2026-01-09
ORD119875,2055,P0018,Mobile Phone,5,positive,2026-05-29
ORD109595,3571,P0013,Mobile Phone,5,positive,2025-12-11
ORD116873,4376,P0029,Household,4,positive,2026-04-29
ORD122714,1856,P0010,Laptop & Accessory,5,positive,2025-08-27
ORD101782,736,P0013,Mobile Phone,4,positive,2026-06-23
ORD108048,480,P0010,Laptop & Accessory,3,neutral,2026-04-22
ORD115330,3522,P0029,Household,4,positive,2026-03-01
ORD101312,58,P0006,Laptop & Accessory,4,positive,2025-10-10
ORD103075,188,P0037,Fashion,5,positive,2026-05-17
ORD108657,1325,P0006,Laptop & Accessory,5,positive,2026-06-11
ORD105923,1434,P0006,Laptop & Accessory,4,positive,2026-01-10
ORD110029,2187,P0015,Mobile Phone,5,positive,2026-06-14
ORD111084,2886,P0029,Household,5,positive,2026-02-04
ORD118238,637,P0012,Laptop & Accessory,4,positive,2026-07-20
ORD108925,2180,P0014,Mobile Phone,3,neutral,2026-08-06
ORD109927,3102,P0055,Others,5,positive,2025-10-06
ORD108240,1287,P0029,Household,5,positive,2026-08-11
ORD121519,1339,P0010,Laptop & Accessory,5,positive,2026-03-31
ORD124585,455,P0017,Mobile Phone,5,positive,2025-12-03
ORD123375,1066,P0006,Laptop & Accessory,4,positive,2026-04-17
ORD119391,503,P0025,Household,4,positive,2026-07-29
ORD117551,1106,P0011,Laptop & Accessory,4,positive,2026-03-15
ORD112057,3797,P0001,Laptop & Accessory,4,positive,2025-10-06
ORD105212,3749,P0025,Household,4,positive,2026-07-30
ORD111135,3737,P0038,Fashion,5,positive,2025-12-29
ORD123231,2870,P0068,Grocery,4,positive,2025-12-30
ORD119767,4512,P0033,Household,3,neutral,2026-02-12
ORD123500,325,P0018,Mobile Phone,4,positive,2025-10-21
ORD104496,2594,P0018,Mobile Phone,4,positive,2026-03-28
ORD106269,2599,P0046,Fashion,5,positive,2026-07-12
ORD102421,685,P0010,Laptop & Accessory,5,positive,2025-11-04
ORD120992,635,P0018,Mobile Phone,4,positive,2026-05-08
ORD123184,1019,P0026,Household,3,neutral,2025-11-26
ORD100151,1749,P0007,Laptop & Accessory,4,positive,2026-04-24
ORD122833,486,P0010,Laptop & Accessory,2,negative,2025-12-08
ORD119334,2915,P0027,Household,4,positive,2026-05-26
ORD103392,3138,P0034,Household,4,positive,2025-11-03
ORD100470,2471,P0029,Household,5,positive,2025-12-30
ORD122672,1952,P0006,Laptop & Accessory,5,positive,2026-06-18
ORD104459,2506,P0018,Mobile Phone,5,positive,2025-10-08
ORD103560,3611,P0021,Mobile Phone,5,positive,2026-05-10
ORD100453,1050,P0008,Laptop & Accessory,4,positive,2025-12-24
ORD105401,2180,P0022,Mobile Phone,4,positive,2026-06-22
ORD104053,2311,P0034,Household,5,positive,2026-06-03
ORD121484,109,P0017,Mobile Phone,5,positive,2025-10-16
ORD115366,766,P0049,Others,3,neutral,2026-05-05
ORD104126,1198,P0010,Laptop & Accessory,4,positive,2026-03-08
ORD115757,669,P0003,Laptop & Accessory,4,positive,2026-01-15
ORD118976,1344,P0028,Household,5,positive,2025-12-22
ORD101969,670,P0038,Fashion,3,neutral,2025-10-21
ORD111085,2130,P0008,Laptop & Accessory,5,positive,2026-08-26
ORD104864,2983,P0012,Laptop & Accessory,4,positive,2025-10-23
ORD109870,854,P0045,Fashion,4,positive,2026-05-06
ORD101962,482,P0020,Mobile Phone,4,positive,2025-11-10
ORD118764,3298,P0023,Mobile Phone,4,positive,2025-12-28
ORD110451,1418,P0024,Mobile Phone,4,positive,2025-08-17
ORD109104,1332,P0003,Laptop & Accessory,3,neutral,2026-05-26
ORD108082,203,P0010,Laptop & Accessory,4,positive,2025-08-05
ORD118431,3011,P0020,Mobile Phone,4,positive,2026-07-14
ORD117042,697,P0012,Laptop & Accessory,5,positive,2025-11-24
ORD116711,1756,P0018,Mobile Phone,3,neutral,2025-11-11
ORD108768,3838,P0046,Fashion,5,positive,2026-03-21
ORD101304,1830,P0049,Others,4,positive,2025-11-14
ORD125658,3024,P0013,Mobile Phone,3,neutral,2025-12-30
ORD115395,163,P0059,Others,5,positive,2025-12-23
ORD106103,1630,P0041,Fashion,5,positive,2026-03-23
ORD100486,3165,P0029,Household,5,positive,2025-10-14
ORD120581,2544,P0010,Laptop & Accessory,4,positive,2025-10-17
ORD118448,677,P0029,Household,4,positive,2025-12-02
ORD122158,4011,P0017,Mobile Phone,3,neutral,2025-11-12
ORD114071,2766,P0007,Laptop & Accessory,4,positive,2025-09-18
ORD101343,1050,P0012,Laptop & Accessory,4,positive,2026-07-02
ORD116104,500,P0010,Laptop & Accessory,5,positive,2026-06-17
ORD119292,4210,P0015,Mobile Phone,3,neutral,2025-11-04
ORD114556,989,P0038,Fashion,3,neutral,2026-01-15
ORD125917,3600,P0024,Mobile Phone,4,positive,2026-05-26
ORD113207,3599,P0001,Laptop & Accessory,4,positive,2026-02-17
ORD110196,1342,P0035,Household,4,positive,2025-10-02
ORD108968,3983,P0009,Laptop & Accessory,4,positive,2026-06-02
ORD117791,1609,P0047,Fashion,4,positive,2025-12-31
ORD101184,1686,P0018,Mobile Phone,4,positive,2026-01-10
ORD102498,3243,P0010,Laptop & Accessory,3,neutral,2026-06-29
ORD125205,1334,P0043,Fashion,3,neutral,2026-05-26
ORD114278,921,P0051,Others,5,positive,2025-11-12
ORD102664,1148,P0004,Laptop & Accessory,4,positive,2025-10-17
ORD118723,3804,P0018,Mobile Phone,4,positive,2026-08-31
ORD102856,3824,P0033,Household,4,positive,2026-06-18
ORD110168,3593,P0024,Mobile Phone,4,positive,2026-06-06
ORD116278,2200,P0037,Fashion,3,neutral,2025-09-23
ORD104593,2067,P0013,Mobile Phone,4,positive,2026-03-13
ORD118354,2598,P0022,Mobile Phone,3,neutral,2026-06-05
ORD116822,2444,P0013,Mobile Phone,5,positive,2025-10-09
ORD119467,1455,P0011,Laptop & Accessory,3,neutral,2025-11-05
ORD100711,4,P0031,Household,4,positive,2026-06-25
ORD117375,3379,P0026,Household,3,neutral,2026-01-28
ORD116925,3816,P0004,Laptop & Accessory,5,positive,2025-08-26
ORD105813,1030,P0032,Household,3,neutral,2025-10-22
ORD116533,2182,P0014,Mobile Phone,4,positive,2026-03-02
ORD112776,1692,P0043,Fashion,5,positive,2025-12-16
ORD113223,2,P0016,Mobile Phone,4,positive,2025-09-27
ORD107570,2175,P0019,Mobile Phone,4,positive,2026-05-05
ORD115598,536,P0042,Fashion,4,positive,2025-09-16
ORD106262,316,P0019,Mobile Phone,5,positive,2025-11-09
ORD102209,484,P0043,Fashion,4,positive,2026-05-20
ORD123659,649,P0033,Household,5,positive,2026-07-02
ORD100117,4118,P0019,Mobile Phone,4,positive,2026-06-29
ORD109760,4011,P0016,Mobile Phone,4,positive,2026-05-12
ORD101717,516,P0019,Mobile Phone,3,neutral,2026-06-17
ORD121152,1774,P0066,Grocery,4,positive,2026-01-01
ORD117956,3795,P0009,Laptop & Accessory,4,positive,2026-07-31
ORD122716,1692,P0024,Mobile Phone,4,positive,2026-05-04
ORD116845,3326,P0031,Household,3,neutral,2025-10-08
ORD101390,652,P0011,Laptop & Accessory,3,neutral,2026-08-16
ORD115859,938,P0029,Household,5,positive,2026-01-28
ORD115784,470,P0024,Mobile Phone,4,positive,2026-04-20
ORD119192,3356,P0032,Household,4,positive,2026-04-04
ORD111898,489,P0002,Laptop & Accessory,4,positive,2026-04-06
ORD121681,2626,P0021,Mobile Phone,4,positive,2026-07-28
ORD120882,356,P0008,Laptop & Accessory,4,positive,2026-07-15
ORD108694,951,P0038,Fashion,3,neutral,2025-12-06
ORD119482,1199,P0011,Laptop & Accessory,4,positive,2025-09-06
ORD108690,1879,P0015,Mobile Phone,4,positive,2025-12-23
ORD110743,1305,P0029,Household,3,neutral,2026-08-27
ORD111995,2270,P0010,Laptop & Accessory,5,positive,2025-08-29
ORD100859,582,P0006,Laptop & Accessory,4,positive,2025-11-18
ORD100015,63,P0006,Laptop & Accessory,4,positive,2025-12-29
ORD120832,1968,P0012,Laptop & Accessory,4,positive,2025-10-14
ORD115679,3865,P0018,Mobile Phone,3,neutral,2026-06-20
ORD111679,145,P0004,Laptop & Accessory,4,positive,2025-10-18
ORD108122,2066,P0023,Mobile Phone,4,positive,2025-12-20
ORD101763,4025,P0046,Fashion,4,positive,2025-11-05
ORD113465,747,P0014,Mobile Phone,4,positive,2025-10-11
ORD113080,3030,P0005,Laptop & Accessory,5,positive,2026-01-06
ORD119409,622,P0031,Household,5,positive,2025-08-27
ORD114255,2336,P0024,Mobile Phone,5,positive,2025-08-13
ORD118607,290,P0052,Others,4,positive,2026-02-16
ORD104449,2965,P0012,Laptop & Accessory,4,positive,2025-12-24
ORD123652,2994,P0002,Laptop & Accessory,4,positive,2025-11-12
ORD111545,36,P0018,Mobile Phone,4,positive,2026-01-23
ORD103713,3601,P0064,Grocery,4,positive,2026-07-22
ORD106655,1705,P0022,Mobile Phone,5,positive,2026-03-07
ORD124697,283,P0003,Laptop & Accessory,4,positive,2026-03-24
ORD103396,1064,P0009,Laptop & Accessory,3,neutral,2026-03-30
ORD118805,4167,P0039,Fashion,4,positive,2026-01-19
ORD109608,1421,P0006,Laptop & Accessory,4,positive,2025-12-14
ORD117491,1666,P0015,Mobile Phone,3,neutral,2025-11-06
ORD111187,1018,P0047,Fashion,4,positive,2025-10-22
ORD120620,4068,P0010,Laptop & Accessory,5,positive,2026-06-16
ORD101076,724,P0021,Mobile Phone,5,positive,2026-03-02
ORD101326,2339,P0018,Mobile Phone,4,positive,2025-12-02
ORD109734,872,P0029,Household,5,positive,2025-08-05
ORD101118,3612,P0013,Mobile Phone,5,positive,2026-08-16
ORD101112,2457,P0013,Mobile Phone,4,positive,2025-11-11
ORD122397,3468,P0026,Household,2,negative,2026-07-01
ORD100554,1778,P0004,Laptop & Accessory,4,positive,2025-11-08
ORD118215,4266,P0042,Fashion,4,positive,2026-03-13
ORD124393,2628,P0018,Mobile Phone,4,positive,2025-10-17
ORD116664,634,P0008,Laptop & Accessory,2,negative,2025-11-05
ORD103055,4066,P0027,Household,4,positive,2026-03-20
ORD106194,4186,P0012,Laptop & Accessory,4,positive,2025-08-12
ORD112769,1842,P0065,Grocery,4,positive,2026-05-05
ORD118427,1441,P0010,Laptop & Accessory,4,positive,2025-11-14
ORD120810,318,P0046,Fashion,4,positive,2026-05-31
ORD104160,2629,P0010,Laptop & Accessory,3,neutral,2026-05-19
ORD112126,2166,P0024,Mobile Phone,4,positive,2025-09-19
ORD109961,2965,P0046,Fashion,4,positive,2026-05-22
ORD119378,2671,P0032,Household,4,positive,2026-03-02
ORD124052,728,P0010,Laptop & Accessory,4,positive,2026-01-03
ORD105919,2569,P0012,Laptop & Accessory,4,positive,2025-11-09
ORD102512,3103,P0013,Mobile Phone,4,positive,2025-12-17
ORD103436,4323,P0008,Laptop & Accessory,4,positive,2025-11-16
ORD119878,3761,P0022,Mobile Phone,4,positive,2025-10-23
ORD117898,3025,P0070,Grocery,3,neutral,2025-11-07
ORD114955,2067,P0022,Mobile Phone,5,positive,2026-04-24
ORD120907,233,P0002,Laptop & Accessory,5,positive,2026-01-24
ORD121558,4262,P0035,Household,4,positive,2026-01-03
ORD109561,3818,P0009,Laptop & Accessory,4,positive,2026-04-18
ORD104360,1890,P0007,Laptop & Accessory,4,positive,2026-06-19
ORD122839,2445,P0013,Mobile Phone,4,positive,2026-03-16
ORD124725,226,P0053,Others,4,positive,2026-02-17
ORD107580,2253,P0010,Laptop & Accessory,4,positive,2025-11-08
ORD108210,814,P0024,Mobile Phone,5,positive,2026-06-15
ORD100388,58,P0012,Laptop & Accessory,5,positive,2026-08-16
ORD102590,164,P0046,Fashion,3,neutral,2025-11-18
ORD109925,3725,P0030,Household,4,positive,2026-06-20
ORD100944,214,P0012,Laptop & Accessory,4,positive,2025-08-19
ORD117821,1729,P0008,Laptop & Accessory,5,positive,2026-04-05
ORD112419,544,P0013,Mobile Phone,3,neutral,2026-04-22
ORD121607,1554,P0007,Laptop & Accessory,3,neutral,2025-12-24
ORD117544,488,P0030,Household,5,positive,2026-04-05
ORD107753,2532,P0006,Laptop & Accessory,4,positive,2025-08-23
ORD109647,3949,P0018,Mobile Phone,4,positive,2026-07-29
ORD106563,4059,P0038,Fashion,4,positive,2026-05-19
ORD123178,745,P0001,Laptop & Accessory,4,positive,2025-11-12
ORD102700,102,P0004,Laptop & Accessory,4,positive,2025-11-08
ORD119961,3002,P0026,Household,5,positive,2026-06-17
ORD121405,2022,P0012,Laptop & Accessory,4,positive,2025-10-09
ORD121223,484,P0037,Fashion,3,neutral,2026-01-20
ORD116293,1981,P0058,Others,4,positive,2025-09-25
ORD123324,1903,P0010,Laptop & Accessory,3,neutral,2026-08-13
ORD109581,3922,P0069,Grocery,4,positive,2025-11-13
ORD103572,673,P0001,Laptop & Accessory,5,positive,2025-11-26
ORD124513,2353,P0011,Laptop & Accessory,4,positive,2025-12-10
ORD109564,3568,P0004,Laptop & Accessory,4,positive,2025-10-26
ORD125589,4350,P0005,Laptop & Accessory,5,positive,2025-11-11
ORD120913,2130,P0010,Laptop & Accessory,5,positive,2025-08-20
ORD111873,2982,P0022,Mobile Phone,4,positive,2026-03-29
ORD104086,2078,P0022,Mobile Phone,4,positive,2026-09-01
ORD116158,2860,P0069,Grocery,5,positive,2026-04-13
ORD121457,4157,P0059,Others,4,positive,2025-10-07
ORD120583,3744,P0021,Mobile Phone,4,positive,2025-11-17
ORD122089,4468,P0069,Grocery,4,positive,2025-11-20
ORD115004,2395,P0010,Laptop & Accessory,5,positive,2025-10-28
ORD117218,943,P0020,Mobile Phone,5,positive,2025-11-12
ORD116290,3167,P0020,Mobile Phone,4,positive,2025-11-13
ORD106376,2504,P0014,Mobile Phone,4,positive,2026-01-06
ORD116320,3432,P0008,Laptop & Accessory,4,positive,2025-12-24
ORD124568,2181,P0023,Mobile Phone,5,positive,2026-04-02
ORD122370,169,P0046,Fashion,4,positive,2026-06-20
ORD120777,141,P0015,Mobile Phone,2,negative,2026-06-18
ORD101258,1493,P0005,Laptop & Accessory,4,positive,2026-02-13
ORD116395,4281,P0010,Laptop & Accessory,3,neutral,2025-11-24
ORD109357,843,P0006,Laptop & Accessory,3,neutral,2026-05-16
ORD103667,473,P0028,Household,3,neutral,2026-01-19
ORD123491,2350,P0008,Laptop & Accessory,5,positive,2025-10-18
ORD100125,3982,P0010,Laptop & Accessory,4,positive,2026-08-13
ORD122106,3330,P0018,Mobile Phone,4,positive,2026-06-08
ORD107872,1476,P0034,Household,4,positive,2026-01-18
ORD116586,2096,P0024,Mobile Phone,3,neutral,2025-11-05
ORD102836,58,P0010,Laptop & Accessory,5,positive,2026-04-14
ORD106138,534,P0008,Laptop & Accessory,4,positive,2025-11-12
ORD105771,927,P0009,Laptop & Accessory,4,positive,2025-12-10
ORD113425,219,P0010,Laptop & Accessory,5,positive,2026-05-26
ORD124662,1781,P0013,Mobile Phone,4,positive,2026-07-21
ORD118339,2606,P0023,Mobile Phone,4,positive,2026-06-22
ORD105076,1268,P0013,Mobile Phone,4,positive,2026-06-30
ORD105015,3765,P0008,Laptop & Accessory,4,positive,2026-07-24
ORD123484,147,P0015,Mobile Phone,3,neutral,2025-11-17
ORD125032,3492,P0030,Household,4,positive,2025-09-02
ORD112286,309,P0018,Mobile Phone,3,neutral,2025-11-08
ORD116341,758,P0067,Grocery,5,positive,2026-02-19
ORD118403,1097,P0029,Household,4,positive,2026-06-18
ORD117231,2331,P0023,Mobile Phone,5,positive,2025-11-13
ORD105977,325,P0018,Mobile Phone,4,positive,2026-01-29
ORD108401,1496,P0013,Mobile Phone,4,positive,2026-05-01
ORD112857,705,P0009,Laptop & Accessory,4,positive,2025-11-08
ORD108737,512,P0031,Household,4,positive,2026-08-19
ORD122175,4174,P0013,Mobile Phone,3,neutral,2026-07-06
ORD114451,2782,P0019,Mobile Phone,5,positive,2026-06-20
ORD107764,14,P0029,Household,4,positive,2025-12-19
ORD107994,1029,P0069,Grocery,5,positive,2026-01-02
ORD107247,723,P0009,Laptop & Accessory,4,positive,2026-07-20
ORD103057,3931,P0013,Mobile Phone,4,positive,2026-05-12
ORD117011,451,P0015,Mobile Phone,5,positive,2026-02-25
ORD123024,177,P0002,Laptop & Accessory,4,positive,2026-08-05
ORD125115,1180,P0001,Laptop & Accessory,4,positive,2026-02-14
ORD107013,148,P0031,Household,4,positive,2026-08-27
ORD111277,2989,P0018,Mobile Phone,3,neutral,2025-10-21
ORD124944,3874,P0010,Laptop & Accessory,5,positive,2026-07-20
ORD124330,4018,P0038,Fashion,5,positive,2025-10-08
ORD114285,2969,P0026,Household,4,positive,2026-07-30
ORD102490,3367,P0017,Mobile Phone,4,positive,2026-07-14
ORD119383,3958,P0012,Laptop & Accessory,5,positive,2026-01-27
ORD100660,3084,P0007,Laptop & Accessory,4,positive,2025-12-17
ORD107708,1812,P0002,Laptop & Accessory,4,positive,2026-06-23
ORD119969,2383,P0007,Laptop & Accessory,4,positive,2026-06-21
ORD120518,4027,P0012,Laptop & Accessory,4,positive,2025-11-11
ORD112721,1032,P0003,Laptop & Accessory,3,neutral,2025-11-18
ORD114018,2918,P0028,Household,5,positive,2025-11-02
ORD112617,1560,P0018,Mobile Phone,4,positive,2025-10-15
ORD106738,2989,P0013,Mobile Phone,4,positive,2026-05-15
ORD101679,2307,P0017,Mobile Phone,4,positive,2025-10-24
ORD102176,2595,P0020,Mobile Phone,4,positive,2025-12-02
ORD100852,1714,P0060,Others,3,neutral,2025-08-14
ORD105249,3486,P0010,Laptop & Accessory,3,neutral,2026-06-17
ORD115343,3353,P0012,Laptop & Accessory,4,positive,2026-08-15
ORD124855,15,P0009,Laptop & Accessory,3,neutral,2025-11-18
ORD111901,3870,P0055,Others,4,positive,2026-05-17
ORD102825,2770,P0010,Laptop & Accessory,4,positive,2026-07-29
ORD117358,2662,P0059,Others,5,positive,2026-03-17
ORD104502,297,P0001,Laptop & Accessory,3,neutral,2026-02-07
ORD112061,81,P0044,Fashion,5,positive,2026-04-21
ORD119316,4486,P0006,Laptop & Accessory,4,positive,2026-03-04
ORD104534,579,P0002,Laptop & Accessory,4,positive,2025-11-02
ORD123805,1796,P0023,Mobile Phone,4,positive,2025-11-09
ORD113013,1579,P0069,Grocery,4,positive,2026-05-24
ORD115568,2312,P0007,Laptop & Accessory,4,positive,2026-01-31
ORD103752,608,P0010,Laptop & Accessory,4,positive,2026-01-04
ORD103445,2009,P0013,Mobile Phone,4,positive,2026-07-21
ORD124599,2371,P0028,Household,5,positive,2025-08-08
ORD112414,12,P0012,Laptop & Accessory,5,positive,2025-11-20
ORD124838,2463,P0006,Laptop & Accessory,3,neutral,2025-08-06
ORD121207,1442,P0004,Laptop & Accessory,4,positive,2026-06-11
ORD116063,243,P0008,Laptop & Accessory,5,positive,2025-08-27
ORD125375,2488,P0024,Mobile Phone,4,positive,2026-02-21
ORD100983,592,P0029,Household,5,positive,2026-05-24
ORD114856,2076,P0020,Mobile Phone,5,positive,2025-10-22
ORD111846,506,P0024,Mobile Phone,4,positive,2026-05-08
ORD113611,996,P0020,Mobile Phone,4,positive,2026-04-19
ORD107561,2823,P0029,Household,3,neutral,2026-07-05
