order_id,user_id,product_id,category,qty,unit_price,paid_amount,discount,order_date,channel,warehouse_dist,city_level,delivery_days,status
ORD124993,1583,P0010,Laptop & Accessory,3,680.0,2040.0,0.0,2026-02-07,App,31,1,5,delivered
ORD124994,1414,P0016,Mobile Phone,1,5967.0,5967.0,0.1,2025-09-26,MiniProgram,10,1,3,delivered
ORD124995,769,P0020,Mobile Phone,1,4482.0,4482.0,0.1,2026-08-20,App,8,1,2,delivered
ORD124996,3897,P0043,Fashion,3,208.0,624.0,0.2,2025-12-15,App,14,1,4,delivered
ORD124997,2876,P0029,Household,3,56.7,170.1,0.19,2025-11-14,Web,14,1,3,delivered
ORD124998,1895,P0035,Household,4,270.0,1080.0,0.0,2025-09-25,MiniProgram,14,1,0,delivered
ORD124999,1437,P0008,Laptop & Accessory,1,3042.0,3042.0,0.1,2025-08-06,MiniProgram,8,3,3,delivered
ORD125000,1127,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2026-03-21,App,8,1,3,delivered
ORD125001,1339,P0062,Grocery,2,70.0,140.0,0.0,2026-03-25,App,9,3,2,delivered
ORD125002,3692,P0018,Mobile Phone,3,945.0,2835.0,0.1,2025-11-04,Web,10,1,4,delivered
ORD125003,1431,P0037,Fashion,3,84.0,252.0,0.4,2025-10-14,App,6,1,2,delivered
ORD125004,10,P0037,Fashion,3,112.0,336.0,0.2,2026-02-14,MiniProgram,10,3,4,delivered
ORD125005,4005,P0018,Mobile Phone,2,1050.0,2100.0,0.0,2026-01-03,Web,13,2,4,delivered
ORD125006,2230,P0019,Mobile Phone,1,4811.4,4811.4,0.19,2025-11-12,App,7,1,4,delivered
ORD125007,494,P0069,Grocery,4,7.2,28.8,0.28,2025-11-02,Web,23,1,3,delivered
ORD125008,337,P0021,Mobile Phone,1,5680.0,5680.0,0.0,2026-06-26,App,11,3,2,delivered
ORD125009,1226,P0037,Fashion,4,112.0,448.0,0.2,2026-08-22,App,16,1,3,delivered
ORD125010,2312,P0020,Mobile Phone,1,3585.6,3585.6,0.28,2025-11-27,App,9,3,4,delivered
ORD125011,4109,P0032,Household,3,333.0,999.0,0.1,2026-05-04,Web,8,1,2,delivered
ORD125012,138,P0039,Fashion,3,126.0,378.0,0.3,2026-06-28,App,14,1,4,delivered
ORD125013,1096,P0029,Household,3,56.0,168.0,0.2,2025-08-13,MiniProgram,8,1,2,delivered
ORD125014,752,P0020,Mobile Phone,1,3984.0,3984.0,0.2,2026-07-18,App,35,1,4,delivered
ORD125015,1431,P0040,Fashion,3,460.0,1380.0,0.0,2026-02-01,Web,6,1,2,delivered
ORD125016,3299,P0041,Fashion,3,351.0,1053.0,0.1,2026-02-28,Web,13,3,4,delivered
ORD125017,478,P0006,Laptop & Accessory,1,2052.0,2052.0,0.1,2026-02-20,Web,13,3,4,delivered
ORD125018,4082,P0009,Laptop & Accessory,1,4454.1,4454.1,0.37,2025-11-05,MiniProgram,10,1,2,delivered
ORD125019,749,P0012,Laptop & Accessory,1,3168.0,3168.0,0.1,2026-06-10,App,9,1,4,delivered
ORD125020,3059,P0022,Mobile Phone,1,6350.0,6350.0,0.0,2026-05-19,App,11,1,4,delivered
ORD125021,2436,P0010,Laptop & Accessory,3,680.0,2040.0,0.0,2025-09-14,App,33,1,5,delivered
ORD125022,2037,P0016,Mobile Phone,1,4641.0,4641.0,0.3,2026-03-02,Web,12,1,2,delivered
ORD125023,3643,P0017,Mobile Phone,1,5202.0,5202.0,0.1,2026-08-09,MiniProgram,9,1,2,delivered
ORD125024,2289,P0032,Household,3,333.0,999.0,0.1,2026-07-01,App,30,1,6,delayed
ORD125025,3237,P0029,Household,3,63.0,189.0,0.1,2026-03-31,Web,8,1,2,delivered
ORD125026,2215,P0022,Mobile Phone,1,5715.0,5715.0,0.1,2025-10-31,Web,12,1,2,delivered
ORD125027,2903,P0029,Household,3,50.4,151.2,0.28,2025-11-23,App,12,2,4,delivered
ORD125028,121,P0029,Household,3,63.0,189.0,0.1,2025-10-09,App,12,1,3,delivered
ORD125029,2463,P0004,Laptop & Accessory,1,3038.4,3038.4,0.28,2026-06-16,Web,7,1,2,delivered
ORD125030,3837,P0020,Mobile Phone,1,3137.4,3137.4,0.37,2026-06-10,MiniProgram,17,3,4,delivered
ORD125031,2489,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2026-07-19,MiniProgram,27,3,5,delivered
ORD125032,3492,P0030,Household,3,396.0,1188.0,0.1,2025-08-30,MiniProgram,14,1,4,delivered
ORD125033,4462,P0063,Grocery,3,72.0,216.0,0.1,2026-08-13,Web,5,1,3,delivered
ORD125034,474,P0039,Fashion,3,144.0,432.0,0.2,2026-08-14,Web,10,3,4,delivered
ORD125035,2695,P0004,Laptop & Accessory,1,4220.0,4220.0,0.0,2026-04-23,App,17,1,4,delivered
ORD125036,3875,P0012,Laptop & Accessory,1,3520.0,3520.0,0.0,2026-07-06,App,19,1,3,delivered
ORD125037,74,P0044,Fashion,3,351.0,1053.0,0.1,2026-01-04,App,14,1,3,delivered
ORD125038,519,P0046,Fashion,3,54.0,162.0,0.46,2025-11-14,App,17,3,2,delivered
ORD125039,718,P0001,Laptop & Accessory,1,6327.0,6327.0,0.1,2025-10-11,Web,15,1,2,delivered
ORD125040,3798,P0016,Mobile Phone,1,6630.0,6630.0,0.0,2025-08-15,App,23,1,5,delivered
ORD125041,4364,P0011,Laptop & Accessory,1,6102.0,6102.0,0.1,2025-08-20,App,22,3,4,delivered
ORD125042,3956,P0021,Mobile Phone,1,5680.0,5680.0,0.0,2026-05-01,MiniProgram,10,1,2,delivered
ORD125043,1668,P0015,Mobile Phone,1,5310.0,5310.0,0.1,2025-11-18,Web,22,1,3,delivered
ORD125044,2577,P0007,Laptop & Accessory,1,7500.0,7500.0,0.0,2025-08-25,App,32,1,2,delivered
ORD125045,287,P0003,Laptop & Accessory,1,6920.0,6920.0,0.0,2025-09-21,Web,14,3,3,delivered
ORD125046,4376,P0034,Household,2,696.0,1392.0,0.2,2026-04-19,Web,22,1,5,delivered
ORD125047,4141,P0018,Mobile Phone,3,840.0,2520.0,0.2,2026-08-01,App,8,1,3,delivered
ORD125048,2244,P0017,Mobile Phone,1,4624.0,4624.0,0.2,2025-12-21,App,30,1,5,delivered
ORD125049,402,P0041,Fashion,3,351.0,1053.0,0.1,2026-06-09,MiniProgram,11,1,4,delivered
ORD125050,4163,P0058,Others,4,198.0,792.0,0.4,2026-08-17,MiniProgram,30,3,4,delivered
ORD125051,3868,P0005,Laptop & Accessory,1,3540.0,3540.0,0.4,2026-05-09,App,14,3,3,delivered
ORD125052,4460,P0011,Laptop & Accessory,1,5424.0,5424.0,0.2,2026-05-16,App,6,3,3,delivered
ORD125053,1804,P0065,Grocery,3,30.0,90.0,0.0,2026-03-27,App,11,1,2,delivered
ORD125054,1082,P0033,Household,3,252.0,756.0,0.3,2026-08-19,App,14,1,3,delivered
ORD125055,1230,P0005,Laptop & Accessory,1,4779.0,4779.0,0.19,2025-11-12,App,6,3,3,delivered
ORD125056,1753,P0012,Laptop & Accessory,1,3168.0,3168.0,0.1,2026-06-10,Web,7,1,4,delivered
ORD125057,3950,P0026,Household,2,290.0,580.0,0.0,2025-12-24,MiniProgram,9,1,3,delivered
ORD125058,343,P0010,Laptop & Accessory,2,680.0,1360.0,0.0,2025-10-11,Web,14,3,5,delivered
ORD125059,2480,P0005,Laptop & Accessory,1,5310.0,5310.0,0.1,2026-05-23,App,15,3,2,delivered
ORD125060,3965,P0010,Laptop & Accessory,3,612.0,1836.0,0.1,2026-06-18,MiniProgram,6,1,2,delivered
ORD125061,834,P0043,Fashion,2,182.0,364.0,0.3,2026-06-28,Web,9,1,2,delivered
ORD125062,1898,P0055,Others,3,170.0,510.0,0.0,2026-07-25,App,15,1,1,delivered
ORD125063,3315,P0070,Grocery,3,104.0,312.0,0.2,2026-05-25,Web,32,1,4,delivered
ORD125064,1839,P0054,Others,3,329.0,987.0,0.3,2026-02-14,Web,17,3,5,delivered
ORD125065,1913,P0069,Grocery,3,9.0,27.0,0.1,2026-08-01,Web,9,1,3,delivered
ORD125066,3134,P0035,Household,3,145.8,437.4,0.46,2025-11-01,MiniProgram,8,1,3,delivered
ORD125067,492,P0069,Grocery,3,8.0,24.0,0.2,2025-09-05,App,10,1,3,delivered
ORD125068,2869,P0018,Mobile Phone,3,840.0,2520.0,0.2,2026-01-01,App,25,1,2,delivered
ORD125069,3958,P0010,Laptop & Accessory,2,476.0,952.0,0.3,2026-03-11,App,9,1,3,delivered
ORD125070,284,P0066,Grocery,3,24.0,72.0,0.4,2026-04-25,App,9,1,3,delivered
ORD125071,160,P0004,Laptop & Accessory,1,3798.0,3798.0,0.1,2026-06-15,App,30,3,4,delivered
ORD125072,236,P0012,Laptop & Accessory,1,3520.0,3520.0,0.0,2025-08-13,MiniProgram,20,1,3,delivered
ORD125073,2978,P0052,Others,4,315.0,1260.0,0.1,2026-06-13,App,9,1,3,delivered
ORD125074,1322,P0005,Laptop & Accessory,1,5310.0,5310.0,0.1,2026-03-20,Web,13,1,4,delivered
ORD125075,1624,P0010,Laptop & Accessory,2,680.0,1360.0,0.0,2026-08-08,MiniProgram,35,1,4,delivered
ORD125076,2957,P0018,Mobile Phone,3,756.0,2268.0,0.28,2025-11-23,Web,16,1,4,delivered
ORD125077,1885,P0016,Mobile Phone,1,5304.0,5304.0,0.2,2026-03-28,App,8,1,3,delivered
ORD125078,2260,P0020,Mobile Phone,1,3984.0,3984.0,0.2,2026-06-05,App,12,1,4,delivered
ORD125079,3677,P0018,Mobile Phone,3,1050.0,3150.0,0.0,2026-02-09,MiniProgram,13,3,4,delivered
ORD125080,1557,P0024,Mobile Phone,1,3654.0,3654.0,0.1,2025-10-11,App,30,1,3,delivered
ORD125081,3773,P0055,Others,3,153.0,459.0,0.1,2025-08-23,Web,9,3,3,delivered
ORD125082,1885,P0024,Mobile Phone,1,4060.0,4060.0,0.0,2025-09-21,MiniProgram,8,1,3,delivered
ORD125083,1345,P0027,Household,2,468.0,936.0,0.1,2026-01-30,App,14,1,2,delivered
ORD125084,770,P0004,Laptop & Accessory,1,4220.0,4220.0,0.0,2026-04-07,App,35,3,5,delivered
ORD125085,2962,P0001,Laptop & Accessory,1,6327.0,6327.0,0.1,2026-03-06,Web,16,1,4,delivered
ORD125086,2356,P0015,Mobile Phone,1,4130.0,4130.0,0.3,2026-05-10,App,9,1,2,delivered
ORD125087,3416,P0032,Household,3,333.0,999.0,0.1,2025-08-18,App,14,1,4,delivered
ORD125088,2032,P0015,Mobile Phone,1,5900.0,5900.0,0.0,2025-10-02,App,7,3,1,delivered
ORD125089,3744,P0029,Household,3,49.0,147.0,0.3,2026-06-02,App,14,1,3,delivered
ORD125090,920,P0026,Household,3,234.9,704.7,0.19,2026-06-10,MiniProgram,9,1,2,delivered
ORD125091,2962,P0008,Laptop & Accessory,1,3042.0,3042.0,0.1,2026-05-06,App,16,1,3,delivered
ORD125092,1326,P0010,Laptop & Accessory,3,680.0,2040.0,0.0,2026-05-25,App,21,3,5,delivered
ORD125093,306,P0012,Laptop & Accessory,1,2816.0,2816.0,0.2,2026-08-13,App,36,1,5,delivered
ORD125094,1919,P0029,Household,3,63.0,189.0,0.1,2026-08-03,App,15,1,4,delivered
ORD125095,653,P0057,Others,3,176.0,528.0,0.2,2026-04-09,App,31,1,3,delivered
ORD125096,163,P0055,Others,3,153.0,459.0,0.1,2025-11-14,MiniProgram,9,3,2,delivered
ORD125097,1140,P0018,Mobile Phone,2,945.0,1890.0,0.1,2025-08-07,App,10,3,3,delivered
ORD125098,4366,P0039,Fashion,3,144.0,432.0,0.2,2026-04-03,Web,16,3,4,delivered
ORD125099,3861,P0012,Laptop & Accessory,1,3520.0,3520.0,0.0,2026-01-01,App,14,1,4,delivered
ORD125100,4381,P0018,Mobile Phone,2,840.0,1680.0,0.2,2025-10-07,App,13,1,2,delivered
ORD125101,73,P0019,Mobile Phone,1,3742.2,3742.2,0.37,2025-11-02,App,13,1,4,delivered
ORD125102,460,P0043,Fashion,3,234.0,702.0,0.1,2026-07-31,App,25,3,5,delivered
ORD125103,664,P0010,Laptop & Accessory,3,476.0,1428.0,0.3,2025-08-31,MiniProgram,16,2,3,delivered
ORD125104,2984,P0013,Mobile Phone,2,1719.0,3438.0,0.1,2026-06-11,App,7,1,1,delivered
ORD125105,4370,P0045,Fashion,3,351.0,1053.0,0.1,2026-07-15,App,31,3,5,delivered
ORD125106,1361,P0019,Mobile Phone,1,4752.0,4752.0,0.2,2026-04-29,MiniProgram,12,1,2,delivered
ORD125107,2193,P0004,Laptop & Accessory,1,3376.0,3376.0,0.2,2025-08-29,MiniProgram,13,1,4,delivered
ORD125108,241,P0072,Grocery,2,121.5,243.0,0.19,2026-06-20,Web,9,3,4,delivered
ORD125109,2389,P0001,Laptop & Accessory,1,7030.0,7030.0,0.0,2026-04-13,Web,14,1,3,delivered
ORD125110,3888,P0026,Household,3,261.0,783.0,0.1,2025-11-09,App,15,1,4,delivered
ORD125111,2534,P0004,Laptop & Accessory,1,2954.0,2954.0,0.3,2026-04-02,MiniProgram,23,1,4,delivered
ORD125112,2504,P0028,Household,3,351.0,1053.0,0.1,2025-10-03,Web,7,1,2,delivered
ORD125113,1710,P0024,Mobile Phone,1,3248.0,3248.0,0.2,2026-05-08,Web,9,1,2,delivered
ORD125114,1551,P0005,Laptop & Accessory,1,4720.0,4720.0,0.2,2026-07-16,App,9,1,3,delivered
ORD125115,1180,P0001,Laptop & Accessory,1,4921.0,4921.0,0.3,2026-02-11,Web,11,1,2,delivered
ORD125116,3508,P0010,Laptop & Accessory,3,476.0,1428.0,0.3,2026-08-08,Web,14,3,4,delivered
ORD125117,2461,P0023,Mobile Phone,1,4910.0,4910.0,0.0,2026-01-04,App,16,1,3,delivered
ORD125118,951,P0001,Laptop & Accessory,1,6327.0,6327.0,0.1,2026-06-25,App,18,3,4,delivered
ORD125119,1854,P0010,Laptop & Accessory,2,612.0,1224.0,0.1,2026-06-07,MiniProgram,14,3,5,delivered
ORD125120,310,P0045,Fashion,3,312.0,936.0,0.2,2025-09-10,App,13,1,2,delivered
ORD125121,118,P0039,Fashion,3,180.0,540.0,0.0,2026-07-20,Web,31,1,5,delivered
ORD125122,369,P0009,Laptop & Accessory,1,4949.0,4949.0,0.3,2026-07-19,MiniProgram,8,1,2,delivered
ORD125123,3746,P0001,Laptop & Accessory,1,6327.0,6327.0,0.1,2025-11-24,App,15,3,3,delivered
ORD125124,753,P0037,Fashion,3,100.8,302.4,0.28,2026-06-12,App,10,1,2,delivered
ORD125125,4274,P0026,Household,3,182.7,548.1,0.37,2025-11-03,Web,9,1,3,delivered
ORD125126,1053,P0010,Laptop & Accessory,3,476.0,1428.0,0.3,2025-08-15,App,9,1,4,delivered
ORD125127,1378,P0010,Laptop & Accessory,2,428.4,856.8,0.37,2025-11-01,App,11,3,3,delivered
ORD125128,3446,P0012,Laptop & Accessory,1,3168.0,3168.0,0.1,2026-01-25,App,14,3,3,delivered
ORD125129,633,P0044,Fashion,3,351.0,1053.0,0.1,2025-08-27,App,8,1,2,delivered
ORD125130,3935,P0018,Mobile Phone,3,840.0,2520.0,0.2,2025-10-13,App,11,1,3,delivered
ORD125131,2505,P0036,Household,2,594.0,1188.0,0.1,2026-08-07,Web,7,1,2,delivered
ORD125132,165,P0042,Fashion,3,240.0,720.0,0.2,2026-01-30,Web,29,3,5,delivered
ORD125133,4231,P0055,Others,3,137.7,413.1,0.19,2026-06-16,App,15,1,5,delivered
ORD125134,920,P0029,Household,3,56.7,170.1,0.19,2025-11-01,App,9,1,3,delivered
ORD125135,655,P0012,Laptop & Accessory,1,3168.0,3168.0,0.1,2025-09-10,Web,31,1,6,delayed
ORD125136,3879,P0004,Laptop & Accessory,1,3798.0,3798.0,0.1,2026-06-10,App,9,1,2,delivered
ORD125137,1021,P0031,Household,3,162.0,486.0,0.1,2025-11-23,Web,14,1,4,delivered
ORD125138,2918,P0060,Others,3,472.0,1416.0,0.2,2026-01-14,MiniProgram,14,3,5,delivered
ORD125139,87,P0010,Laptop & Accessory,2,680.0,1360.0,0.0,2026-08-26,App,7,3,2,delivered
ORD125140,3994,P0010,Laptop & Accessory,2,550.8,1101.6,0.19,2025-11-14,App,9,3,3,delivered
ORD125141,1375,P0056,Others,3,175.0,525.0,0.3,2026-01-20,App,12,1,2,delivered
ORD125142,533,P0008,Laptop & Accessory,1,2704.0,2704.0,0.2,2026-04-05,Web,32,1,5,delivered
ORD125143,4390,P0046,Fashion,3,100.0,300.0,0.0,2025-09-10,App,7,1,2,delivered
ORD125144,3006,P0065,Grocery,3,30.0,90.0,0.0,2026-05-12,Web,19,1,4,delivered
ORD125145,3308,P0048,Fashion,2,340.0,680.0,0.0,2026-01-10,App,14,3,3,delivered
ORD125146,1770,P0007,Laptop & Accessory,1,6750.0,6750.0,0.1,2025-10-20,App,21,3,4,delivered
ORD125147,2691,P0005,Laptop & Accessory,1,5310.0,5310.0,0.1,2025-12-31,App,8,1,2,delivered
ORD125148,928,P0010,Laptop & Accessory,3,408.0,1224.0,0.4,2026-01-14,Web,10,3,4,delivered
ORD125149,1856,P0004,Laptop & Accessory,1,3798.0,3798.0,0.1,2026-04-07,App,9,3,2,delivered
ORD125150,1256,P0069,Grocery,3,8.0,24.0,0.2,2026-08-01,App,13,1,2,delivered
ORD125151,1440,P0057,Others,2,220.0,440.0,0.0,2026-06-04,MiniProgram,8,3,3,delivered
ORD125152,10,P0005,Laptop & Accessory,1,5310.0,5310.0,0.1,2025-12-09,App,10,3,5,delivered
ORD125153,3437,P0027,Household,3,520.0,1560.0,0.0,2026-08-15,App,29,1,4,delivered
ORD125154,618,P0002,Laptop & Accessory,1,5733.0,5733.0,0.1,2026-06-12,MiniProgram,14,1,3,delivered
ORD125155,1667,P0006,Laptop & Accessory,1,2280.0,2280.0,0.0,2025-08-13,Web,17,1,4,delivered
ORD125156,2533,P0013,Mobile Phone,2,1719.0,3438.0,0.1,2025-09-23,Web,14,1,2,delivered
ORD125157,88,P0024,Mobile Phone,1,2557.8,2557.8,0.37,2025-11-02,App,7,3,3,delivered
ORD125158,1065,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2025-09-08,Web,8,3,3,delivered
ORD125159,784,P0034,Household,3,696.0,2088.0,0.2,2026-01-25,MiniProgram,30,1,6,delayed
ORD125160,356,P0071,Grocery,3,117.0,351.0,0.1,2025-11-20,App,6,1,3,delivered
ORD125161,3456,P0025,Household,2,693.0,1386.0,0.1,2026-08-17,App,26,3,5,delivered
ORD125162,2013,P0004,Laptop & Accessory,1,3798.0,3798.0,0.1,2026-01-19,App,27,3,5,delivered
ORD125163,1583,P0005,Laptop & Accessory,1,4779.0,4779.0,0.19,2025-11-02,App,31,1,5,delivered
ORD125164,355,P0010,Laptop & Accessory,2,680.0,1360.0,0.0,2026-08-16,Web,32,1,5,delivered
ORD125165,1835,P0014,Mobile Phone,1,5121.0,5121.0,0.1,2026-02-08,App,7,1,2,delivered
ORD125166,802,P0009,Laptop & Accessory,1,6363.0,6363.0,0.1,2025-09-03,Web,11,1,1,delivered
ORD125167,337,P0020,Mobile Phone,1,4482.0,4482.0,0.1,2025-09-07,App,11,3,4,delivered
ORD125168,1909,P0010,Laptop & Accessory,2,544.0,1088.0,0.2,2026-04-23,MiniProgram,16,3,3,delivered
ORD125169,2649,P0008,Laptop & Accessory,1,2704.0,2704.0,0.2,2026-01-30,App,10,1,4,delivered
ORD125170,146,P0048,Fashion,3,306.0,918.0,0.1,2026-03-30,App,27,1,5,delivered
ORD125171,144,P0060,Others,3,531.0,1593.0,0.1,2026-06-21,App,20,1,3,delivered
ORD125172,2991,P0021,Mobile Phone,1,3976.0,3976.0,0.3,2026-04-26,App,17,2,4,delivered
ORD125173,591,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2026-06-27,App,10,1,3,delivered
ORD125174,466,P0009,Laptop & Accessory,1,7070.0,7070.0,0.0,2026-05-24,Web,13,3,3,delivered
ORD125175,4270,P0031,Household,3,162.0,486.0,0.1,2026-04-23,App,6,2,3,delivered
ORD125176,536,P0006,Laptop & Accessory,2,2052.0,4104.0,0.1,2025-10-02,App,12,1,3,delivered
ORD125177,2666,P0038,Fashion,3,171.0,513.0,0.1,2026-01-24,App,16,1,3,delivered
ORD125178,3468,P0027,Household,2,364.0,728.0,0.3,2026-01-02,App,7,1,2,delivered
ORD125179,1030,P0043,Fashion,3,260.0,780.0,0.0,2026-02-20,MiniProgram,8,1,1,delivered
ORD125180,1618,P0042,Fashion,4,240.0,960.0,0.2,2025-12-13,MiniProgram,30,1,3,delivered
ORD125181,2065,P0014,Mobile Phone,1,5121.0,5121.0,0.1,2026-03-29,MiniProgram,15,1,3,delivered
ORD125182,578,P0045,Fashion,4,390.0,1560.0,0.0,2025-12-14,Web,34,3,6,delayed
ORD125183,941,P0014,Mobile Phone,1,4552.0,4552.0,0.2,2026-02-28,App,9,1,3,delivered
ORD125184,4274,P0033,Household,3,288.0,864.0,0.2,2025-12-15,App,9,1,3,delivered
ORD125185,833,P0002,Laptop & Accessory,1,3822.0,3822.0,0.4,2026-07-15,App,13,1,3,delivered
ORD125186,3448,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2025-12-05,App,14,3,2,delivered
ORD125187,1969,P0024,Mobile Phone,1,2842.0,2842.0,0.3,2026-05-19,Web,19,2,3,delivered
ORD125188,2466,P0055,Others,3,153.0,459.0,0.1,2026-03-26,MiniProgram,33,1,6,delayed
ORD125189,1589,P0006,Laptop & Accessory,1,1596.0,1596.0,0.3,2025-12-10,MiniProgram,8,3,3,delivered
ORD125190,2211,P0060,Others,3,477.9,1433.7,0.19,2026-06-14,App,28,1,4,delivered
ORD125191,2007,P0004,Laptop & Accessory,1,3798.0,3798.0,0.1,2026-07-27,App,25,3,5,delivered
ORD125192,1690,P0020,Mobile Phone,1,4482.0,4482.0,0.1,2026-06-01,App,26,1,4,delivered
ORD125193,3376,P0028,Household,2,390.0,780.0,0.0,2026-08-06,App,6,1,2,delivered
ORD125194,3797,P0009,Laptop & Accessory,1,4242.0,4242.0,0.4,2026-01-03,Web,14,1,3,delivered
ORD125195,745,P0011,Laptop & Accessory,1,6780.0,6780.0,0.0,2026-07-20,App,14,3,3,delivered
ORD125196,367,P0002,Laptop & Accessory,1,5733.0,5733.0,0.1,2026-07-04,App,7,3,5,delivered
ORD125197,3439,P0044,Fashion,3,390.0,1170.0,0.0,2026-06-02,App,8,1,3,delivered
ORD125198,603,P0029,Household,4,44.1,176.4,0.37,2026-06-19,App,35,1,4,delivered
ORD125199,3743,P0034,Household,3,696.0,2088.0,0.2,2026-05-18,App,14,1,3,delivered
ORD125200,285,P0013,Mobile Phone,2,1528.0,3056.0,0.2,2026-02-07,App,9,1,1,delivered
ORD125201,255,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2026-02-26,Web,16,3,4,delivered
ORD125202,539,P0050,Others,3,330.0,990.0,0.0,2025-12-25,MiniProgram,30,3,5,delivered
ORD125203,28,P0069,Grocery,3,9.0,27.0,0.1,2026-04-18,App,22,1,5,delivered
ORD125204,3034,P0010,Laptop & Accessory,2,489.6,979.2,0.28,2025-11-15,App,32,3,6,delayed
ORD125205,1334,P0043,Fashion,3,182.0,546.0,0.3,2026-05-23,MiniProgram,7,3,3,delivered
ORD125206,4149,P0038,Fashion,3,190.0,570.0,0.0,2026-02-04,App,26,1,6,delayed
ORD125207,1151,P0036,Household,3,594.0,1782.0,0.1,2025-11-25,App,24,1,5,delivered
ORD125208,2795,P0016,Mobile Phone,1,6630.0,6630.0,0.0,2025-10-07,App,10,3,3,delivered
ORD125209,2656,P0011,Laptop & Accessory,1,6102.0,6102.0,0.1,2025-11-07,App,14,3,2,delivered
ORD125210,1020,P0010,Laptop & Accessory,3,612.0,1836.0,0.1,2026-04-07,Web,8,3,3,delivered
ORD125211,3854,P0062,Grocery,3,56.0,168.0,0.2,2025-12-03,App,16,1,2,delivered
ORD125212,1336,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2025-08-16,App,9,3,5,delivered
ORD125213,2052,P0029,Household,3,63.0,189.0,0.1,2025-11-15,App,17,1,3,delivered
ORD125214,1337,P0010,Laptop & Accessory,2,612.0,1224.0,0.1,2025-12-01,Web,7,1,1,delivered
ORD125215,1480,P0046,Fashion,4,90.0,360.0,0.1,2025-11-04,App,19,1,2,delivered
ORD125216,139,P0053,Others,2,162.0,324.0,0.19,2025-11-10,App,16,1,4,delivered
ORD125217,987,P0024,Mobile Phone,1,3248.0,3248.0,0.2,2026-05-07,MiniProgram,31,1,4,delivered
ORD125218,4169,P0031,Household,3,162.0,486.0,0.1,2026-05-26,App,14,1,2,delivered
ORD125219,3584,P0024,Mobile Phone,1,4060.0,4060.0,0.0,2026-08-10,App,17,1,3,delivered
ORD125220,3797,P0004,Laptop & Accessory,1,4220.0,4220.0,0.0,2025-09-24,App,14,1,3,delivered
ORD125221,2859,P0018,Mobile Phone,3,850.5,2551.5,0.19,2025-11-13,MiniProgram,32,1,4,delivered
ORD125222,2504,P0018,Mobile Phone,3,945.0,2835.0,0.1,2025-09-05,App,7,1,2,delivered
ORD125223,3881,P0024,Mobile Phone,1,3248.0,3248.0,0.2,2026-03-26,MiniProgram,10,3,3,delivered
ORD125224,1990,P0008,Laptop & Accessory,2,2028.0,4056.0,0.4,2025-08-08,App,30,1,5,delivered
ORD125225,3968,P0017,Mobile Phone,1,4681.8,4681.8,0.19,2025-11-01,App,7,1,2,delivered
ORD125226,1408,P0012,Laptop & Accessory,1,3520.0,3520.0,0.0,2026-03-14,App,26,3,7,delayed
ORD125227,2250,P0001,Laptop & Accessory,1,5694.3,5694.3,0.19,2025-11-28,App,10,3,3,delivered
ORD125228,1664,P0037,Fashion,4,140.0,560.0,0.0,2026-02-22,Web,6,1,2,delivered
ORD125229,46,P0006,Laptop & Accessory,1,2280.0,2280.0,0.0,2026-04-07,App,9,1,2,delivered
ORD125230,574,P0010,Laptop & Accessory,3,550.8,1652.4,0.19,2026-06-19,App,8,1,1,delivered
ORD125231,4031,P0004,Laptop & Accessory,1,4220.0,4220.0,0.0,2025-12-14,Web,12,3,5,delivered
ORD125232,2252,P0024,Mobile Phone,1,2923.2,2923.2,0.28,2025-11-09,App,7,2,3,delivered
ORD125233,120,P0008,Laptop & Accessory,2,2704.0,5408.0,0.2,2026-02-19,App,21,3,5,delivered
ORD125234,4299,P0029,Household,3,63.0,189.0,0.1,2025-09-01,MiniProgram,9,1,3,delivered
ORD125235,4032,P0010,Laptop & Accessory,3,544.0,1632.0,0.2,2025-08-20,Web,33,1,3,delivered
ORD125236,2854,P0032,Household,3,370.0,1110.0,0.0,2026-01-10,Web,14,1,4,delivered
ORD125237,894,P0005,Laptop & Accessory,1,4779.0,4779.0,0.19,2025-11-02,Web,21,1,6,delayed
ORD125238,939,P0007,Laptop & Accessory,1,7500.0,7500.0,0.0,2025-08-03,MiniProgram,14,1,2,delivered
ORD125239,3740,P0040,Fashion,3,414.0,1242.0,0.1,2026-04-25,Web,31,1,4,delivered
ORD125240,161,P0061,Grocery,3,137.7,413.1,0.19,2026-06-15,App,30,3,5,delivered
ORD125241,672,P0038,Fashion,3,114.0,342.0,0.4,2025-10-07,Web,30,1,6,delayed
ORD125242,495,P0010,Laptop & Accessory,2,612.0,1224.0,0.1,2026-03-03,App,29,1,3,delivered
ORD125243,2877,P0032,Household,4,333.0,1332.0,0.1,2026-08-22,Web,6,3,2,delivered
ORD125244,1265,P0008,Laptop & Accessory,1,2433.6,2433.6,0.28,2025-11-08,App,16,1,2,delivered
ORD125245,3968,P0046,Fashion,4,100.0,400.0,0.0,2026-05-19,MiniProgram,7,1,3,delivered
