user_id,customer_id,months_used,device,city_level,warehouse_dist,marital,age_group,gender,hours_app,orders_last_month,days_since_order,fav_category,followed_anchor,satisfaction,complaints,coupons_used
3595,54211,12,Mobile Phone,1,7,Single,5,Male,4,2,1,Fashion,11,3,1,1
3596,54230,1,Mobile Phone,1,16,Married,5,Male,4,2,1,Mobile Phone,2,3,1,2
3597,54263,1,Pad,1,13,Single,5,Female,4,2,1,Mobile Phone,3,1,1,1
3598,54332,1,Pad,3,7,Single,6,Female,4,2,1,Mobile Phone,2,5,0,2
3599,54365,2,Mobile Phone,1,36,Married,4,Male,4,2,1,Laptop & Accessory,9,5,1,2
3600,54425,1,Mobile Phone,1,9,Single,4,Male,4,2,1,Mobile Phone,4,3,0,1
3601,54529,4,Mobile Phone,3,29,Married,5,Male,4,2,1,Laptop & Accessory,4,3,1,2
3602,54618,1,Pad,3,12,Single,4,Male,4,2,1,Mobile Phone,3,4,1,2
3603,54624,1,PC,1,31,Single,6,Male,4,2,1,Mobile Phone,3,1,1,1
3604,54641,1,Pad,3,19,Married,5,Male,4,2,1,Mobile Phone,3,5,0,2
3605,54665,9,Pad,3,33,Married,4,Female,4,2,1,Laptop & Accessory,4,5,0,1
3606,54746,1,PC,1,13,Married,2,Male,4,2,1,Mobile Phone,3,5,1,1
3607,54824,1,Mobile Phone,1,25,Single,4,Female,4,2,1,Mobile Phone,3,1,0,2
3608,54872,1,PC,1,17,Single,5,Female,4,2,1,Mobile Phone,8,5,1,2
3609,54892,1,Mobile Phone,1,18,Single,5,Female,4,2,1,Mobile Phone,3,5,1,2
3610,54905,1,Mobile Phone,1,18,Married,6,Female,4,2,1,Laptop & Accessory,7,4,0,2
3611,54989,1,Pad,1,15,Single,4,Male,4,2,1,Mobile Phone,3,3,0,2
3612,55003,1,Mobile Phone,1,19,Married,4,Female,4,2,1,Mobile Phone,3,1,1,2
3613,55025,5,Pad,1,12,Married,5,Male,4,2,1,Mobile Phone,8,5,0,1
3614,55032,1,PC,1,24,Married,4,Female,4,2,1,Mobile Phone,3,4,0,2
3615,55053,1,Pad,1,17,Single,5,Female,4,2,1,Mobile Phone,3,4,1,1
3616,55072,1,Pad,3,31,Single,6,Male,4,2,1,Mobile Phone,3,1,1,2
3617,55271,1,PC,1,9,Married,4,Female,4,2,1,Mobile Phone,3,5,1,2
3618,55314,1,Pad,3,10,Single,4,Female,4,2,1,Mobile Phone,3,1,1,2
3619,55366,1,PC,1,9,Single,4,Male,4,2,1,Mobile Phone,3,4,0,1
3620,55418,1,Mobile Phone,3,23,Married,4,Male,4,2,1,Fashion,4,3,0,1
3621,55434,1,PC,1,15,Married,4,Female,4,2,1,Mobile Phone,3,5,1,1
3622,55493,1,Pad,1,31,Single,5,Male,4,2,1,Mobile Phone,3,1,1,2
3623,55500,1,Mobile Phone,1,14,Single,4,Male,4,2,1,Mobile Phone,3,4,1,2
3624,55515,23,Mobile Phone,1,31,Single,4,Male,4,2,1,Mobile Phone,3,1,0,1
3625,52822,3,PC,3,12,Divorced,4,Male,3,2,1,Laptop & Accessory,5,2,0,1
3626,52838,1,PC,3,29,Single,4,Male,3,2,1,Mobile Phone,3,3,1,1
3627,52868,1,PC,1,9,Single,5,Male,3,2,1,Mobile Phone,3,2,0,1
3628,52977,8,Pad,1,31,Married,4,Male,3,2,1,Mobile Phone,5,3,1,1
3629,52987,1,PC,1,10,Single,4,Male,3,2,1,Mobile Phone,3,3,0,1
3630,53018,3,Mobile Phone,3,10,Divorced,4,Female,3,2,1,Laptop & Accessory,6,3,1,2
3631,53054,1,Mobile Phone,3,12,Single,4,Female,3,2,1,Mobile Phone,3,3,1,2
3632,53061,1,Mobile Phone,3,19,Single,3,Female,3,2,1,Mobile Phone,3,4,0,1
3633,53076,1,Pad,1,11,Single,4,Male,3,2,1,Mobile Phone,20,2,1,2
3634,53106,1,Pad,3,13,Married,6,Female,3,2,1,Mobile Phone,2,3,0,2
3635,53113,1,Mobile Phone,2,9,Single,5,Male,3,2,1,Mobile Phone,3,2,0,2
3636,53144,1,Pad,2,24,Married,4,Female,3,2,1,Mobile Phone,2,3,1,1
3637,53280,1,PC,1,7,Divorced,5,Female,3,2,1,Mobile Phone,3,5,1,1
3638,53351,21,Pad,1,9,Married,5,Male,3,2,1,Mobile Phone,11,2,1,1
3639,53358,5,Mobile Phone,1,9,Married,6,Female,3,2,1,Mobile Phone,6,2,1,1
3640,53374,1,PC,3,26,Divorced,5,Male,3,2,1,Mobile Phone,3,4,1,1
3641,53379,1,PC,3,28,Single,5,Male,3,2,1,Mobile Phone,3,4,1,1
3642,53380,1,Mobile Phone,1,11,Single,4,Male,3,2,1,Mobile Phone,3,5,0,2
3643,53391,21,Mobile Phone,1,9,Single,4,Male,3,2,1,Mobile Phone,6,3,0,2
3644,53452,1,Mobile Phone,1,22,Married,4,Male,3,2,1,Laptop & Accessory,9,3,0,1
3645,53468,1,PC,1,17,Single,5,Female,3,2,1,Mobile Phone,3,5,0,2
3646,53488,1,PC,1,28,Married,4,Male,3,2,1,Mobile Phone,3,3,0,2
3647,53491,1,Pad,1,5,Married,5,Male,3,2,1,Mobile Phone,3,4,0,1
3648,53492,14,Pad,3,7,Single,4,Male,3,2,1,Laptop & Accessory,5,3,1,1
3649,53551,1,Pad,1,10,Divorced,5,Male,3,2,1,Mobile Phone,2,2,1,1
3650,53671,1,Pad,3,9,Single,5,Female,3,2,1,Mobile Phone,9,2,0,1
3651,53703,1,Pad,3,7,Single,6,Female,3,2,1,Mobile Phone,3,3,0,2
3652,53707,1,PC,1,15,Single,5,Female,3,2,1,Mobile Phone,3,4,0,1
3653,53723,3,Pad,1,9,Single,5,Female,3,2,1,Mobile Phone,4,5,1,1
3654,53748,1,Pad,3,20,Single,4,Female,3,2,1,Laptop & Accessory,7,4,0,1
3655,53751,1,Pad,1,16,Single,4,Male,3,2,1,Mobile Phone,4,5,1,1
3656,53759,1,Pad,1,9,Single,5,Male,3,2,1,Mobile Phone,9,5,0,1
3657,53774,4,PC,1,16,Single,4,Male,3,2,1,Mobile Phone,5,5,0,2
3658,53827,1,PC,1,31,Married,4,Male,3,2,1,Mobile Phone,3,4,1,1
3659,53913,1,PC,2,29,Married,6,Male,3,2,1,Mobile Phone,3,3,0,1
3660,53928,1,Mobile Phone,3,7,Single,6,Male,3,2,1,Laptop & Accessory,8,4,0,1
3661,53953,7,Pad,1,24,Married,5,Male,3,2,1,Mobile Phone,11,3,1,2
3662,53962,1,Mobile Phone,3,14,Single,4,Male,3,2,1,Mobile Phone,3,4,0,2
3663,54003,1,Mobile Phone,2,25,Married,2,Male,3,2,1,Mobile Phone,2,5,0,2
3664,54029,1,PC,3,16,Single,4,Male,3,2,1,Mobile Phone,3,1,0,1
3665,54056,1,Pad,3,31,Single,2,Male,3,2,1,Mobile Phone,3,5,0,2
3666,54070,1,Pad,2,29,Married,5,Female,3,2,1,Mobile Phone,3,4,0,2
3667,54129,1,Pad,3,16,Married,4,Male,3,2,1,Mobile Phone,3,5,0,2
3668,54194,3,PC,3,12,Married,4,Male,3,2,1,Laptop & Accessory,5,1,0,1
3669,54288,1,PC,3,29,Single,4,Male,3,2,1,Mobile Phone,3,3,1,2
3670,54338,1,PC,1,9,Single,5,Male,3,2,1,Mobile Phone,3,1,0,2
3671,54447,8,Pad,1,31,Married,4,Male,3,2,1,Mobile Phone,5,3,1,1
3672,54457,1,PC,1,10,Single,4,Male,3,2,1,Mobile Phone,3,3,0,2
3673,54488,3,Mobile Phone,3,10,Married,4,Female,3,2,1,Laptop & Accessory,6,3,1,2
3674,54524,1,Mobile Phone,3,12,Single,4,Female,3,2,1,Mobile Phone,3,3,1,1
3675,54531,1,Mobile Phone,3,19,Single,2,Female,3,2,1,Mobile Phone,3,4,0,1
3676,54546,1,Pad,1,11,Single,4,Male,3,2,1,Mobile Phone,11,1,1,2
3677,54576,1,Pad,3,13,Married,6,Female,3,2,1,Mobile Phone,2,3,0,1
3678,54583,1,Mobile Phone,2,9,Single,5,Male,3,2,1,Mobile Phone,3,1,0,1
3679,54614,1,Pad,2,24,Married,4,Female,3,2,1,Mobile Phone,2,3,1,1
3680,54750,1,PC,1,7,Married,5,Female,3,2,1,Mobile Phone,3,5,1,1
3681,54821,21,Pad,1,9,Married,5,Male,3,2,1,Mobile Phone,11,1,1,2
3682,54828,5,Mobile Phone,1,9,Married,6,Female,3,2,1,Mobile Phone,6,1,1,1
3683,54844,1,PC,3,26,Married,5,Male,3,2,1,Mobile Phone,3,4,1,1
3684,54849,1,PC,3,28,Single,5,Male,3,2,1,Mobile Phone,3,4,1,2
3685,54850,1,Mobile Phone,1,11,Single,4,Male,3,2,1,Mobile Phone,3,5,0,2
3686,54861,21,Mobile Phone,1,9,Single,4,Male,3,2,1,Mobile Phone,6,3,0,1
3687,54922,1,Mobile Phone,1,22,Married,4,Male,3,2,1,Laptop & Accessory,9,3,0,1
3688,54938,1,PC,1,17,Single,5,Female,3,2,1,Mobile Phone,3,5,0,1
3689,54958,1,PC,1,28,Married,4,Male,3,2,1,Mobile Phone,3,3,0,2
3690,54961,1,Pad,1,7,Married,5,Male,3,2,1,Mobile Phone,3,4,0,2
3691,54962,14,Pad,3,7,Single,4,Male,3,2,1,Laptop & Accessory,5,3,1,2
3692,55021,1,Pad,1,10,Married,5,Male,3,2,1,Mobile Phone,2,1,1,1
3693,55141,1,Pad,3,9,Single,5,Female,3,2,1,Mobile Phone,9,1,0,1
3694,55173,1,Pad,3,8,Single,6,Female,3,2,1,Mobile Phone,3,3,0,1
3695,55177,1,PC,1,15,Single,5,Female,3,2,1,Mobile Phone,3,4,0,1
3696,55193,3,Pad,1,9,Single,5,Female,3,2,1,Mobile Phone,4,5,1,1
3697,55218,1,Pad,3,20,Single,4,Female,3,2,1,Laptop & Accessory,7,4,0,2
3698,55221,1,Pad,1,16,Single,4,Male,3,2,1,Mobile Phone,4,5,1,1
3699,55229,1,Pad,1,9,Single,5,Male,3,2,1,Mobile Phone,9,5,0,2
3700,55244,4,PC,1,16,Single,4,Male,3,2,1,Mobile Phone,5,5,0,2
3701,55297,1,PC,1,31,Married,4,Male,3,2,1,Mobile Phone,3,4,1,1
3702,55383,1,PC,2,29,Married,6,Male,3,2,1,Mobile Phone,3,3,0,1
3703,55398,1,Mobile Phone,3,8,Single,6,Male,3,2,1,Laptop & Accessory,8,4,0,1
3704,55423,7,Pad,1,24,Married,5,Male,3,2,1,Mobile Phone,11,3,1,2
3705,55432,1,Mobile Phone,3,14,Single,4,Male,3,2,1,Mobile Phone,3,4,0,1
3706,55473,1,Mobile Phone,2,25,Married,2,Male,3,2,1,Mobile Phone,2,5,0,2
3707,55499,1,PC,3,16,Single,4,Male,3,2,1,Mobile Phone,3,1,0,1
3708,55526,1,Pad,3,31,Single,2,Male,3,2,1,Mobile Phone,3,5,0,1
3709,55540,1,Pad,2,29,Married,5,Female,3,2,1,Mobile Phone,3,4,0,2
3710,55599,1,Pad,3,16,Married,4,Male,3,2,1,Mobile Phone,3,5,0,2
3711,50474,3,PC,1,8,Single,3,Male,2,2,1,Mobile Phone,7,3,0,0
3712,51944,3,PC,1,8,Single,3,Male,2,2,1,Mobile Phone,7,3,0,2
3713,50297,3,PC,1,14,Divorced,4,Female,3,1,1,Household,6,4,0,0
3714,50815,3,PC,1,13,Divorced,3,Male,3,1,1,Laptop & Accessory,2,3,0,1
3715,51328,13,Pad,3,6,Married,3,Male,3,1,1,Laptop & Accessory,8,3,0,1
3716,51767,3,PC,1,14,Married,4,Female,3,1,1,Household,6,4,0,1
3717,52285,3,PC,1,13,Married,3,Male,3,1,1,Laptop & Accessory,2,3,0,0
3718,52798,13,Pad,3,7,Married,3,Male,3,1,1,Laptop & Accessory,8,3,0,1
3719,50010,7,PC,1,31,Single,5,Male,2,1,1,Household,2,3,0,1
3720,50068,3,Mobile Phone,1,29,Divorced,4,Male,2,1,1,Laptop & Accessory,4,3,1,1
3721,50092,3,Pad,3,32,Single,4,Female,2,1,1,Laptop & Accessory,6,5,0,0
3722,50105,3,PC,1,14,Single,4,Male,2,1,1,Household,2,2,1,0
3723,50389,3,Mobile Phone,1,16,Single,3,Male,2,1,1,Mobile Phone,2,3,1,0
3724,50596,7,PC,1,28,Divorced,3,Female,2,1,1,Household,5,3,1,0
3725,51388,7,PC,1,31,Single,5,Male,2,1,1,Household,2,3,0,0
3726,51538,3,Mobile Phone,1,29,Married,4,Male,2,1,1,Laptop & Accessory,4,3,1,1
3727,51562,3,Pad,3,32,Single,4,Female,2,1,1,Laptop & Accessory,6,5,0,1
3728,51575,3,PC,1,14,Single,4,Male,2,1,1,Household,2,1,1,0
3729,51859,3,Mobile Phone,1,16,Single,3,Male,2,1,1,Mobile Phone,2,3,1,1
3730,52066,7,PC,1,28,Married,3,Female,2,1,1,Household,5,3,1,0
3731,50532,3,PC,1,31,Single,3,Male,0,1,1,Household,2,2,1,1
3732,52002,3,PC,1,31,Single,3,Male,0,1,1,Household,2,1,1,0
3733,53605,29,Pad,1,15,Married,5,Male,3,16,1,Grocery,3,4,1,12
3734,55075,29,Pad,1,15,Married,5,Male,3,16,1,Grocery,3,4,1,14
3735,50661,13,Mobile Phone,1,26,Divorced,3,Male,3,11,1,Fashion,5,2,0,7
3736,52131,13,Mobile Phone,1,26,Married,3,Male,3,11,1,Fashion,5,1,0,7
3737,53075,13,Mobile Phone,3,9,Divorced,5,Male,4,10,1,Fashion,3,3,0,10
3738,54545,13,Mobile Phone,3,9,Married,5,Male,4,10,1,Fashion,3,3,0,9
3739,50605,8,Mobile Phone,1,31,Married,3,Female,2,10,1,Fashion,2,3,1,5
3740,52075,8,Mobile Phone,1,31,Married,3,Female,2,10,1,Fashion,2,3,1,5
3741,51301,6,Mobile Phone,1,21,Married,3,Female,3,8,1,Laptop & Accessory,1,1,1,5
3742,52771,6,PC,1,21,Married,3,Female,3,8,1,Laptop & Accessory,1,1,1,6
3743,50534,17,PC,1,14,Divorced,3,Male,3,7,1,Household,2,5,1,2
3744,52004,17,PC,1,14,Married,3,Male,3,7,1,Household,2,5,1,5
3745,50386,27,Mobile Phone,2,25,Divorced,3,Male,2,7,1,Fashion,3,4,0,3
3746,50970,13,Mobile Phone,3,15,Married,3,Male,2,7,1,Laptop & Accessory,1,5,0,2
3747,51856,27,Mobile Phone,2,25,Married,3,Male,2,7,1,Fashion,3,4,0,2
3748,52440,13,Mobile Phone,3,15,Married,3,Male,2,7,1,Laptop & Accessory,1,5,0,7
3749,53517,12,Mobile Phone,2,7,Divorced,2,Male,3,6,1,Mobile Phone,3,3,0,2
3750,54987,12,Mobile Phone,2,7,Married,2,Male,3,6,1,Mobile Phone,3,3,0,4
3751,54164,7,Pad,1,10,Married,4,Female,3,4,1,Mobile Phone,3,3,1,3
3752,54241,4,Mobile Phone,1,7,Married,5,Male,3,4,1,Laptop & Accessory,3,1,1,2
3753,50103,2,Pad,3,6,Divorced,3,Female,2,4,1,Fashion,2,2,0,4
3754,51573,2,Pad,3,6,Married,3,Female,2,4,1,Fashion,2,1,0,4
3755,51302,5,PC,1,35,Single,4,Female,0,4,1,Household,2,4,0,3
3756,52772,5,PC,1,35,Single,4,Female,0,4,1,Household,2,4,0,2
3757,53132,16,Pad,1,12,Divorced,4,Male,4,3,1,Mobile Phone,6,3,0,3
3758,53262,1,Pad,1,7,Married,6,Female,4,3,1,Mobile Phone,5,2,0,3
3759,54012,21,PC,1,16,Single,4,Female,4,3,1,Mobile Phone,6,3,0,2
3760,54602,16,Pad,1,12,Married,4,Male,4,3,1,Mobile Phone,6,3,0,1
3761,54732,1,Pad,1,7,Married,6,Female,4,3,1,Mobile Phone,5,1,0,3
3762,55482,21,PC,1,16,Single,4,Female,4,3,1,Mobile Phone,6,3,0,1
3763,52891,1,Pad,1,7,Divorced,5,Male,3,3,1,Laptop & Accessory,7,5,0,1
3764,52893,8,Pad,1,17,Married,4,Male,3,3,1,Mobile Phone,3,3,1,3
3765,54361,1,Pad,1,7,Married,5,Male,3,3,1,Laptop & Accessory,7,5,0,3
3766,54363,8,Pad,1,17,Married,4,Male,3,3,1,Mobile Phone,3,3,1,3
3767,50440,18,Mobile Phone,3,8,Single,5,Male,2,3,1,Laptop & Accessory,1,3,0,3
3768,51910,18,Mobile Phone,3,8,Single,5,Male,2,3,1,Laptop & Accessory,1,3,0,1
3769,52848,31,Mobile Phone,1,16,Divorced,5,Female,4,2,1,Mobile Phone,6,4,1,2
3770,52906,15,Mobile Phone,3,13,Single,4,Female,4,2,1,Fashion,5,2,1,1
3771,52916,31,PC,1,10,Divorced,5,Male,4,2,1,Mobile Phone,5,2,0,1
3772,52949,25,Mobile Phone,1,7,Divorced,4,Male,4,2,1,Mobile Phone,3,2,0,2
3773,52956,3,Mobile Phone,3,9,Divorced,5,Male,4,2,1,Laptop & Accessory,4,4,0,1
3774,52965,1,Mobile Phone,1,10,Single,5,Male,4,2,1,Mobile Phone,3,3,0,2
3775,52992,1,PC,3,17,Single,5,Female,4,2,1,Mobile Phone,3,3,0,2
3776,53001,5,Mobile Phone,2,9,Divorced,5,Male,4,2,1,Laptop & Accessory,5,5,0,1
3777,53047,16,Mobile Phone,1,9,Single,5,Male,4,2,1,Laptop & Accessory,5,2,0,1
3778,53063,9,Mobile Phone,1,16,Single,5,Male,4,2,1,Laptop & Accessory,11,4,0,2
3779,53072,4,Mobile Phone,3,9,Divorced,4,Male,4,2,1,Mobile Phone,3,4,0,2
3780,53082,14,Mobile Phone,1,9,Divorced,5,Female,4,2,1,Laptop & Accessory,8,3,0,2
3781,53129,9,Mobile Phone,1,23,Divorced,4,Male,4,2,1,Fashion,6,3,1,1
3782,53167,1,PC,1,24,Divorced,5,Male,4,2,1,Mobile Phone,3,4,0,2
3783,53192,4,Pad,1,10,Married,4,Female,4,2,1,Mobile Phone,3,3,0,2
3784,53213,11,Mobile Phone,1,17,Single,3,Male,4,2,1,Mobile Phone,5,2,0,2
3785,53248,9,Pad,1,9,Married,4,Female,4,2,1,Laptop & Accessory,4,5,0,1
3786,53294,19,PC,1,9,Single,5,Female,4,2,1,Mobile Phone,3,3,0,2
3787,53319,11,Mobile Phone,3,23,Married,5,Male,4,2,1,Laptop & Accessory,6,3,0,2
3788,53361,1,PC,1,11,Single,4,Female,4,2,1,Mobile Phone,3,3,0,2
3789,53418,1,Pad,1,12,Single,4,Male,4,2,1,Household,3,2,0,2
3790,53433,24,PC,1,16,Divorced,4,Male,4,2,1,Mobile Phone,6,2,0,2
3791,53455,2,PC,3,17,Divorced,4,Male,4,2,1,Mobile Phone,3,4,0,2
3792,53536,14,Pad,1,33,Divorced,5,Female,4,2,1,Laptop & Accessory,5,2,1,2
3793,53541,6,Pad,3,9,Married,4,Female,4,2,1,Mobile Phone,3,5,0,1
3794,53553,18,Pad,1,24,Single,6,Male,4,2,1,Mobile Phone,4,3,0,2
3795,53557,14,Pad,3,9,Divorced,4,Male,4,2,1,Laptop & Accessory,7,4,0,2
3796,53592,22,Mobile Phone,1,9,Single,2,Male,4,2,1,Mobile Phone,7,4,0,1
3797,53616,16,PC,1,14,Divorced,2,Female,4,2,1,Laptop & Accessory,8,4,1,1
3798,53648,14,Pad,1,23,Married,4,Male,4,2,1,Mobile Phone,11,3,0,2
3799,53661,1,Mobile Phone,3,18,Divorced,2,Female,4,2,1,Mobile Phone,10,2,0,2
3800,53663,1,Pad,1,7,Single,4,Female,4,2,1,Mobile Phone,3,2,0,2
3801,53668,8,Pad,1,33,Married,5,Female,4,2,1,Mobile Phone,3,3,0,2
3802,53742,18,Pad,3,7,Divorced,4,Female,4,2,1,Laptop & Accessory,9,3,0,2
3803,53743,4,Pad,1,14,Married,4,Male,4,2,1,Mobile Phone,3,3,0,1
3804,53750,9,PC,3,14,Divorced,4,Male,4,2,1,Mobile Phone,3,3,0,2
3805,53752,1,Pad,3,20,Divorced,4,Female,4,2,1,Mobile Phone,3,4,0,1
3806,53760,2,PC,1,7,Married,5,Male,4,2,1,Mobile Phone,3,3,0,1
3807,53765,7,Mobile Phone,1,15,Single,4,Male,4,2,1,Laptop & Accessory,4,3,1,1
3808,53779,16,Mobile Phone,1,9,Married,5,Male,4,2,1,Mobile Phone,6,4,0,2
3809,53795,3,Mobile Phone,1,16,Married,2,Male,4,2,1,Mobile Phone,8,3,0,2
3810,53812,13,Mobile Phone,3,7,Single,4,Female,4,2,1,Laptop & Accessory,8,3,0,2
3811,53866,13,Mobile Phone,1,19,Married,4,Male,4,2,1,Laptop & Accessory,6,4,0,2
3812,53920,14,Mobile Phone,1,15,Married,4,Female,4,2,1,Laptop & Accessory,4,5,1,1
3813,53949,3,PC,1,11,Married,5,Female,4,2,1,Mobile Phone,3,5,0,1
3814,53978,16,Mobile Phone,1,20,Married,2,Male,4,2,1,Laptop & Accessory,7,5,0,2
3815,54006,13,Mobile Phone,1,9,Married,4,Female,4,2,1,Laptop & Accessory,6,4,1,1
3816,54010,6,Pad,3,17,Single,4,Male,4,2,1,Laptop & Accessory,10,1,0,2
3817,54028,2,Mobile Phone,3,10,Married,4,Female,4,2,1,Mobile Phone,3,4,0,2
3818,54069,16,Mobile Phone,3,19,Married,4,Male,4,2,1,Laptop & Accessory,5,1,1,1
3819,54111,15,Mobile Phone,1,7,Married,4,Male,4,2,1,Mobile Phone,5,1,0,1
3820,54144,13,Mobile Phone,3,18,Married,5,Female,4,2,1,Laptop & Accessory,6,1,0,2
3821,54168,4,Mobile Phone,1,31,Married,4,Male,4,2,1,Mobile Phone,3,3,0,2
3822,54178,1,Pad,1,23,Married,2,Male,4,2,1,Mobile Phone,3,1,1,1
3823,54184,1,PC,1,22,Single,4,Male,4,2,1,Mobile Phone,3,1,0,2
3824,54191,7,Mobile Phone,1,9,Single,4,Male,4,2,1,Mobile Phone,6,1,0,1
3825,54201,9,PC,1,11,Married,4,Male,4,2,1,Mobile Phone,3,1,0,2
3826,54208,11,Mobile Phone,1,26,Married,4,Male,4,2,1,Mobile Phone,6,4,0,1
3827,54247,1,PC,3,9,Married,4,Male,4,2,1,Mobile Phone,5,5,0,2
3828,54252,25,Mobile Phone,3,28,Single,4,Male,4,2,1,Laptop & Accessory,2,1,1,1
3829,54262,6,Mobile Phone,1,7,Single,4,Male,4,2,1,Mobile Phone,3,5,0,1
3830,54265,11,Pad,1,9,Married,5,Male,4,2,1,Laptop & Accessory,7,1,0,2
3831,54310,1,PC,1,10,Single,4,Female,4,2,1,Mobile Phone,3,4,0,2
3832,54318,31,Mobile Phone,1,16,Married,5,Female,4,2,1,Mobile Phone,6,4,1,2
3833,54386,31,PC,1,10,Married,5,Male,4,2,1,Mobile Phone,5,1,0,1
3834,54419,25,Mobile Phone,1,7,Married,4,Male,4,2,1,Mobile Phone,3,1,0,2
3835,54426,3,Mobile Phone,3,9,Married,5,Male,4,2,1,Laptop & Accessory,4,4,0,2
3836,54435,1,Mobile Phone,1,10,Single,5,Male,4,2,1,Mobile Phone,3,3,0,2
3837,54462,1,PC,3,17,Single,5,Female,4,2,1,Mobile Phone,3,3,0,1
3838,54471,5,Mobile Phone,2,9,Married,5,Male,4,2,1,Laptop & Accessory,5,5,0,1
3839,54508,21,Pad,3,11,Single,4,Male,4,2,1,Laptop & Accessory,5,3,0,1
3840,54517,16,Mobile Phone,1,9,Single,5,Male,4,2,1,Laptop & Accessory,5,1,0,2
3841,54533,9,Mobile Phone,1,16,Single,5,Male,4,2,1,Laptop & Accessory,11,4,0,1
3842,54542,4,Mobile Phone,3,9,Married,4,Male,4,2,1,Mobile Phone,3,4,0,2
3843,54552,14,Mobile Phone,1,9,Married,5,Female,4,2,1,Laptop & Accessory,8,3,0,2
3844,54599,9,Mobile Phone,1,23,Married,4,Male,4,2,1,Fashion,6,3,1,1
3845,54637,1,PC,1,24,Married,5,Male,4,2,1,Mobile Phone,3,4,0,2
3846,54662,4,Pad,1,10,Married,4,Female,4,2,1,Mobile Phone,3,3,0,2
3847,54683,11,Mobile Phone,1,17,Single,2,Male,4,2,1,Mobile Phone,5,1,0,2
3848,54707,3,Mobile Phone,3,17,Single,4,Male,4,2,1,Mobile Phone,3,3,0,2
3849,54718,9,Pad,1,9,Married,4,Female,4,2,1,Laptop & Accessory,4,5,0,2
3850,54764,19,PC,1,9,Single,5,Female,4,2,1,Mobile Phone,3,3,0,2
3851,54789,11,Mobile Phone,3,23,Married,5,Male,4,2,1,Laptop & Accessory,6,3,0,2
3852,54831,1,PC,1,11,Single,4,Female,4,2,1,Mobile Phone,3,3,0,1
3853,54888,1,Pad,1,12,Single,4,Male,4,2,1,Mobile Phone,3,1,0,1
3854,54903,24,PC,1,16,Married,4,Male,4,2,1,Mobile Phone,6,1,0,2
3855,54925,2,PC,3,17,Married,4,Male,4,2,1,Mobile Phone,3,4,0,1
3856,55006,14,Pad,1,33,Married,5,Female,4,2,1,Laptop & Accessory,5,1,1,1
3857,55011,6,Pad,3,9,Married,4,Female,4,2,1,Mobile Phone,3,5,0,2
3858,55023,18,Pad,1,24,Single,6,Male,4,2,1,Mobile Phone,4,3,0,2
3859,55027,14,Pad,3,9,Married,4,Male,4,2,1,Laptop & Accessory,7,4,0,2
3860,55062,22,Mobile Phone,1,9,Single,2,Male,4,2,1,Mobile Phone,7,4,0,1
3861,55086,16,PC,1,14,Married,2,Female,4,2,1,Laptop & Accessory,8,4,1,1
3862,55118,14,Pad,1,23,Married,4,Male,4,2,1,Mobile Phone,11,3,0,2
3863,55131,1,Mobile Phone,3,18,Married,2,Female,4,2,1,Mobile Phone,10,1,0,1
3864,55133,1,Pad,1,8,Single,4,Female,4,2,1,Mobile Phone,3,1,0,2
3865,55138,8,Pad,1,33,Married,5,Female,4,2,1,Mobile Phone,3,3,0,2
3866,55212,18,Pad,3,8,Married,4,Female,4,2,1,Laptop & Accessory,9,3,0,1
3867,55213,4,Pad,1,14,Married,4,Male,4,2,1,Mobile Phone,3,3,0,1
3868,55220,9,PC,3,14,Married,4,Male,4,2,1,Mobile Phone,3,3,0,1
3869,55222,1,Pad,3,20,Married,4,Female,4,2,1,Mobile Phone,3,4,0,1
3870,55230,2,PC,1,8,Married,5,Male,4,2,1,Mobile Phone,3,3,0,1
3871,55235,7,Mobile Phone,1,15,Single,4,Male,4,2,1,Laptop & Accessory,4,3,1,2
3872,55249,16,Mobile Phone,1,9,Married,5,Male,4,2,1,Mobile Phone,6,4,0,1
3873,55265,3,Mobile Phone,1,16,Married,2,Male,4,2,1,Mobile Phone,8,3,0,1
3874,55282,13,Mobile Phone,3,8,Single,4,Female,4,2,1,Laptop & Accessory,8,3,0,2
3875,55336,13,Mobile Phone,1,19,Married,4,Male,4,2,1,Laptop & Accessory,6,4,0,2
3876,55390,14,Mobile Phone,1,15,Married,4,Female,4,2,1,Laptop & Accessory,4,5,1,2
3877,55419,3,PC,1,11,Married,5,Female,4,2,1,Mobile Phone,3,5,0,1
3878,55448,16,Mobile Phone,1,20,Married,2,Male,4,2,1,Laptop & Accessory,7,5,0,2
3879,55476,13,Mobile Phone,1,9,Married,4,Female,4,2,1,Laptop & Accessory,6,4,1,2
3880,55480,6,Pad,3,17,Single,4,Male,4,2,1,Laptop & Accessory,10,1,0,1
3881,55498,2,Mobile Phone,3,10,Married,4,Female,4,2,1,Mobile Phone,3,4,0,2
3882,55539,16,Mobile Phone,3,19,Married,4,Male,4,2,1,Laptop & Accessory,5,1,1,2
3883,55581,15,Mobile Phone,1,8,Married,4,Male,4,2,1,Mobile Phone,5,1,0,1
3884,55614,13,Mobile Phone,3,18,Married,5,Female,4,2,1,Laptop & Accessory,6,1,0,2
3885,50055,7,PC,1,15,Single,3,Female,3,2,1,Household,2,2,0,1
3886,51474,3,PC,1,14,Married,3,Male,3,2,1,Household,1,1,0,2
